target_id,source_id,ra,dec,RUWE,non_single_star
2MASS J16442738+2659000,1307466316386600704,251.1141085,26.9833746,44.362,0
2MASS J16442739+2555596,1301175705423470336,251.1140373,25.9332173,1.028584,0
2MASS J16442923+2710471,1307505422065792512,251.1218555,27.17976604,0.98435456,0
2MASS J16442942+2701074,1307468038670436096,251.1226516,27.01866061,0.98394406,0
2MASS J16443047+3405037,1326481201757923200,251.1269522,34.08421887,1.1389574,0
2MASS J16443121+2851454,1310803750790588288,251.129186,28.86306281,1.424053,0
2MASS J16443214+3244280,1314263982602312960,251.1339197,32.74113595,1.03179,0
2MASS J16443327+2636578,1307263009815504512,251.1386145,26.61603868,1.1144056,0
2MASS J16443454+2730262,1307566719839198592,251.1436561,27.50704286,1.0099788,0
2MASS J16443468+2554166,1301175430545557376,251.1444784,25.90456684,0.97745544,0
2MASS J16443471+3148376,1312499232080141184,251.1445765,31.81040801,1.0919291,0
2MASS J16443476+2605140,1301226381740541824,251.1448553,26.08717875,1.028159,0
2MASS J16443515+2613026,1301234048257809664,251.1465427,26.21741534,1.096135,0
2MASS J16443521+3431515,1326566796162508928,251.1467051,34.53093692,0.9948677,0
2MASS J16443551+3348185,1326461243046024064,251.1477358,33.80515451,2.1249664,0
2MASS J16443551+3348185,1326461238753428864,251.1481558,33.80540232,1.2224487,0
2MASS J16443579+3223373,1314217081559389440,251.1490624,32.39367338,1.0517814,0
2MASS J16443679+2558537,1301177801367710336,251.1532948,25.98153118,1.0242759,0
2MASS J16443698+3226401,1314220620612447616,251.1540022,32.44420219,0.91354287,0
2MASS J16443724+3125064,1312435322966724096,251.1551282,31.41842346,0.9625869,0
2MASS J16443816+3059556,1312387872167980288,251.1590285,30.99884985,1.0084934,0
2MASS J16443816+3059556,1312387872167980288,251.1590285,30.99884985,1.0084934,0
2MASS J16443884+2953081,1311445831221710976,251.1619469,29.88551585,0.9489831,0
2MASS J16444046+2853592,1310803922589279744,251.168715,28.89959113,1.0695171,0
2MASS J16444114+3412433,1326508693844750976,251.1713726,34.21201944,0.9954821,0
2MASS J16444169+2642238,1307265694171040256,251.1736233,26.70669241,1.0587287,0
2MASS J16444169+2642238,1307265694171040256,251.1736233,26.70669241,1.0587287,0
2MASS J16444287+3018426,1311508297226114432,251.1786178,30.31181301,1.0685425,0
2MASS J16444472+3431113,1326566899241724544,251.186384,34.51961839,1.5400184,1
2MASS J16444472+3431113,1326566899240944000,251.186997,34.51919865,1.1699435,0
2MASS J16444473+3240119,1314259859433692288,251.1863628,32.66993645,0.9505054,0
2MASS J16444578+2653117,1307461819557659136,251.1907599,26.88660881,1.030014,0
2MASS J16444748+3053501,1312385982381443584,251.1979833,30.89725132,,0
2MASS J16444748+3053501,1312385982382975360,251.1978533,30.89721562,14.602547,0
2MASS J16444850+2659013,1307466870439322752,251.202036,26.98356105,1.4398521,0
2MASS J16444881+3247075,1314263020529780224,251.203337,32.78543204,1.0181947,0
2MASS J16445082+2500055,1300254104223766784,251.2116535,25.00148368,1.1144389,0
2MASS J16445182+3257143,1314273809487506048,251.2159493,32.95383719,1.0190451,0
2MASS J16445182+3257143,1314273809487506304,251.2154837,32.95470456,1.6045364,0
2MASS J16445429+3112393,1312418074378025600,251.2261558,31.21076494,0.8706364,0
2MASS J16445611+3332062,1314439182908189952,251.2337401,33.53508021,2.8978543,2
2MASS J16445654+3313345,1314328269672998784,251.2356148,33.22624486,1.3630625,0
2MASS J16445654+3313345,1314328269672998784,251.2356148,33.22624486,1.3630625,0
2MASS J16445656+3159240,1314013809347267840,251.235676,31.98999506,0.95728916,0
2MASS J16445753+2609506,1301232983107431680,251.2396674,26.16407262,0.96925557,0
2MASS J16445824+2950408,1311433049399023744,251.2426457,29.8445965,1.0143391,0
2MASS J16445964+2703190,1307467660713307264,251.2485547,27.05492399,1.0861039,0
2MASS J16445977+2826076,1310728949640238080,251.2489747,28.43543851,1.1787593,0
2MASS J16450067+3355099,1326463850090053120,251.2526987,33.9195187,2.7591665,0
2MASS J16450067+3355099,1326463854386725376,251.2528593,33.91936243,4.0188403,0
2MASS J16450113+2820231,1310701255691102464,251.2546951,28.3397533,0.9710094,0
2MASS J16450163+2538008,1301130625446556416,251.2567741,25.63331803,0.93844384,0
2MASS J16450198+3412123,1326506185583943040,251.25802,34.2031991,1.9723824,0
2MASS J16450198+3412123,1326506185582925440,251.2577354,34.20334922,1.8311799,0
2MASS J16450296+2955545,1311446965093069696,251.2622584,29.93170447,0.9109763,0
2MASS J16450333+3210152,1314020440776988672,251.2638803,32.17091616,0.97787166,0
2MASS J16450408+3053051,1311635531337030272,251.2670341,30.88477352,0.999887,0
2MASS J16450494+3343389,1314450521621870336,251.2705572,33.72748838,0.91153246,0
2MASS J16450531+3411103,1326506116864465792,251.2721279,34.18609639,1.710963,0
2MASS J16450551+3420344,1326516871462578432,251.2731257,34.34312426,1.0685449,0
2MASS J16450551+3420344,1326516871462578432,251.2731257,34.34312426,1.0685449,0
2MASS J16450568+2623033,1307244631651376768,251.2737305,26.38423409,1.0167251,0
2MASS J16450568+2623033,1307244631651376768,251.2737305,26.38423409,1.0167251,0
2MASS J16450568+2804522,1307693472913656576,251.2735721,28.08116503,1.0080833,0
2MASS J16450584+2732473,1307567819350817152,251.2744657,27.54640144,0.9674015,0
2MASS J16450622+3127592,1312434223455085184,251.2759372,31.4663968,1.0539335,0
2MASS J16450695+3204342,1314015866636033024,251.2790584,32.07617277,0.9879019,0
2MASS J16450745+3446163,1326948704654179712,251.2809977,34.77131581,0.98238945,0
2MASS J16450921+3443496,1326948013163155840,251.2881736,34.7304447,2.1332834,0
2MASS J16450929+3300381,1314274496682437376,251.2887176,33.01059266,0.9915738,0
2MASS J16451052+3140271,1312493665802490496,251.2939569,31.67435408,1.6955637,1
2MASS J16451054+3110306,1312416871787169280,251.2939026,31.17517554,1.0222435,0
2MASS J16451058+3435085,1326568273631686272,251.2940012,34.58578062,15.052798,0
2MASS J16451115+3424233,1326517696096375168,251.296413,34.40630863,0.9475726,0
2MASS J16451243+2503246,1300348559144524672,251.301718,25.05670627,0.9818477,0
2MASS J16451243+2503246,1300348559144524672,251.301718,25.05670627,0.9818477,0
2MASS J16451293+3351245,1326462651795283328,251.3038628,33.85695827,6.01477,0
2MASS J16451317+3354571,1326463648227703808,251.3048665,33.9157933,0.9246361,0
2MASS J16451317+3354571,1326463648226386176,251.3044932,33.91667384,0.9944266,0
2MASS J16451330+3009003,1311458509965181184,251.3054136,30.15006098,1.1010493,0
2MASS J16451337+2658445,1307464052940769280,251.3058306,26.97818722,1.0617,0
2MASS J16451337+2658445,1307464052940769280,251.3058306,26.97818722,1.0617,0
2MASS J16451377+2833138,1310731492260756352,251.3066464,28.55403373,0.9077524,0
2MASS J16451486+2516461,1300364678159204736,251.3119861,25.27904226,1.0616322,0
2MASS J16451486+2516461,1300364678159204736,251.3119861,25.27904226,1.0616322,0
2MASS J16451504+2511147,1300351793257408128,251.3126685,25.18713251,1.0061523,0
2MASS J16451614+2913203,1311188816081563904,251.3172195,29.22229812,0.9937187,0
2MASS J16451635+2642238,1307268064992972032,251.3182086,26.70652167,1.0742888,0
2MASS J16451664+2643087,1307268168072188032,251.3193305,26.71907067,1.1099858,0
2MASS J16451710+2833530,1310731526620493824,251.3212665,28.56485492,0.8995257,0
2MASS J16451719+2633147,1307248376862871424,251.3216263,26.55394643,1.2256873,0
2MASS J16451719+2633147,1307248376862871424,251.3216263,26.55394643,1.2256873,0
2MASS J16451737+3406489,1326493712998797184,251.3224521,34.11351348,5.8726277,0
2MASS J16451806+2845100,1310751420909025408,251.3252236,28.75278355,1.071223,0
2MASS J16451806+2845100,1310751420909025408,251.3252236,28.75278355,1.071223,0
2MASS J16451912+3109095,1312413809474437248,251.3296401,31.15255189,1.7959707,2
2MASS J16451920+2537231,1301130041331136384,251.3299828,25.62302533,0.9749752,0
2MASS J16451961+3058251,1311637558561540480,251.3317823,30.97364977,13.018768,0
2MASS J16452027+3341332,1314449319031015168,251.334435,33.692653,0.81441027,0
2MASS J16452059+3220477,1314029855345319168,251.3357909,32.34659498,0.9680645,0
2MASS J16452059+3220477,1314029855345319680,251.3357456,32.34759445,1.1422697,0
2MASS J16452149+3239328,1314248795597913088,251.3393509,32.6591792,1.0056691,0
2MASS J16452174+2727364,1307518027793706880,251.340538,27.46012624,1.511827,0
2MASS J16452223+3113565,1312417455902722560,251.3426377,31.23238416,1.0287158,0
2MASS J16452227+3413510,1326506559244617344,251.3428182,34.23083324,1.0002215,0
2MASS J16452240+3258211,1314273328451292672,251.3431851,32.97255881,1.0888003,0
2MASS J16452288+2739092,1307662652228304000,251.3453951,27.65261641,0.99198836,0
2MASS J16452337+3210381,1314023223915783168,251.3465122,32.17732779,1.0013274,0
2MASS J16452383+3003101,1311453867103339264,251.3491729,30.05274098,0.948717,0
2MASS J16452404+2626167,1307245250126665472,251.3501971,26.43804409,1.0061766,0
2MASS J16452404+2626167,1307245250126665472,251.3501971,26.43804409,1.0061766,0
2MASS J16452452+2803130,1307690483616413056,251.3521698,28.05360879,0.95042014,0
2MASS J16452514+3454399,1326951968829330304,251.3541599,34.91113749,1.099116,0
2MASS J16452596+2654445,1307275211818679168,251.3583065,26.91200813,2.7641227,0
2MASS J16452670+3204448,1314004321763040640,251.3612112,32.07915029,0.95909524,0
2MASS J16452673+2751486,1307670245730499840,251.3611359,27.86328256,1.0330013,0
2MASS J16452673+2751486,1307670245728858752,251.360667,27.86419009,1.0391117,0
2MASS J16452686+2649364,1307273562551231616,251.36189,26.8266998,1.0930789,0
2MASS J16452730+2806020,1307690895933337216,251.3637415,28.10058146,0.9839435,0
2MASS J16452730+2806020,1307690895933337088,251.3645767,28.09970442,1.0085578,0
2MASS J16452731+2611226,1301186769259319296,251.3637955,26.18957465,1.0502332,0
2MASS J16452731+2611226,1301186769259319296,251.3637955,26.18957465,1.0502332,0
2MASS J16452743+3132407,1312440816228115712,251.3642792,31.54461804,1.0735685,0
2MASS J16452801+3125034,1312438758940530048,251.3666981,31.41764357,1.020827,0
2MASS J16452862+3141347,1312447104060232576,251.3692887,31.69295386,1.3346564,0
2MASS J16452896+2700517,1307486966590153344,251.3705188,27.01455031,1.0378985,0
2MASS J16452896+2700517,1307486966590153344,251.3705188,27.01455031,1.0378985,0
2MASS J16452976+2829291,1310730117871209344,251.3739584,28.4913851,0.9920337,0
2MASS J16453007+3121362,1312420960596048768,251.3752872,31.36007298,0.9941755,0
2MASS J16453042+3130379,1312440511287198976,251.3767552,31.51046356,1.0314358,0
2MASS J16453042+3130379,1312440511287198976,251.3767552,31.51046356,1.0314358,0
2MASS J16453071+3405036,1326492819645590144,251.3777721,34.08436855,1.0857043,0
2MASS J16453153+3004583,1311454386796561664,251.3813784,30.08281157,0.8781856,0
2MASS J16453161+3333303,1314444371228665856,251.3817461,33.55840793,0.981478,0
2MASS J16453208+2517086,1300358665204984192,251.3836823,25.2856793,3.8955243,0
2MASS J16453226+3349481,1314452651925646592,251.3853761,33.82939385,0.90488935,0
2MASS J16453265+2707339,1307490131982305664,251.3860083,27.12607201,2.2500527,0
2MASS J16453265+2707339,1307490131982305664,251.3860083,27.12607201,2.2500527,0
2MASS J16453293+2824379,1310725204428614528,251.3872062,28.41053407,1.0459237,0
2MASS J16453297+3303082,1314275664913503232,251.3872658,33.052347,0.9963494,0
2MASS J16453375+2901401,1311181055077373184,251.390627,29.02784994,0.9603105,0
2MASS J16453390+2934148,1311214658901766912,251.3912503,29.57058832,0.9814116,0
2MASS J16453409+2759530,1307688937428180096,251.3919844,27.9981018,1.0485785,0
2MASS J16453409+2759530,1307688937428245120,251.39267,27.99806131,1.2534668,0
2MASS J16453473+2805442,1307690655415166976,251.3946177,28.09576729,1.0524114,0
2MASS J16453662+2651235,1307274009227829888,251.4025763,26.8565233,1.0545658,0
2MASS J16453775+3319473,1314421384563669632,251.4072605,33.32986257,0.9558727,0
2MASS J16453849+3306488,1314370497791278336,251.4103976,33.1135049,0.96587944,0
2MASS J16453876+3255165,1314269308361898240,251.4115485,32.92138743,1.1153928,0
2MASS J16453960+3323455,1314424957976465664,251.4150388,33.39573375,0.9944792,0
2MASS J16453970+2551169,1301160518419176576,251.4154443,25.85462395,1.213425,0
2MASS J16454149+2548544,1301157460402580992,251.4228494,25.81517632,1.0510597,0
2MASS J16454205+2517565,1300358768284195968,251.4251545,25.2987487,3.3539724,0
2MASS J16454205+2517565,1300358768282114176,251.4253035,25.29867817,7.2580194,0
2MASS J16454297+2645334,1307269886059215232,251.4290578,26.75928759,1.0366524,0
2MASS J16454338+2826573,1310726853696056064,251.4306315,28.44928143,22.506498,0
2MASS J16454484+2937018,1311238367121179776,251.4367905,29.61702765,1.1927539,0
2MASS J16454507+3004497,1311454176340983680,251.4378041,30.0805408,1.0108821,0
2MASS J16454530+2511482,1300351346580697472,251.4387527,25.19668922,1.046578,0
2MASS J16454600+3454499,1326956916631647232,251.4416432,34.91380297,1.0337343,0
2MASS J16454711+2708428,1307490406860209024,251.4462746,27.14525801,1.3540761,0
2MASS J16454735+2959353,1311441570614131584,251.4474224,29.99314652,0.8309507,0
2MASS J16454756+3147015,1313949144319648768,251.4481717,31.78373383,0.991648,0
2MASS J16454758+3326348,1314431039650158080,251.4474488,33.44129364,1.2132893,0
2MASS J16454797+3300493,1314272194579923712,251.4498598,33.01380617,0.9787768,0
2MASS J16454944+3337391,1314446467172704896,251.4559657,33.62761164,0.9439402,0
2MASS J16454970+3108297,1312414466605458304,251.4571001,31.14156067,1.0302838,0
2MASS J16455050+3310447,1314371081906674816,251.4604437,33.1790216,1.07411,0
2MASS J16455130+2544133,1301155673696183424,251.4637162,25.73707854,2.5563984,0
2MASS J16455149+2512174,1300354267158457472,251.4636695,25.20468688,0.9990484,0
2MASS J16455149+2512174,1300354267158457472,251.4636695,25.20468688,0.9990484,0
2MASS J16455149+3139057,1313944230877041536,251.464605,31.65158702,1.0258036,0
2MASS J16455220+2749337,1307666431799529344,251.4675174,27.82599469,1.1141286,0
2MASS J16455231+3100401,1311660644009486720,251.467893,31.01117264,0.9849981,0
2MASS J16455231+3100401,1311660644009486720,251.467893,31.01117264,0.9849981,0
2MASS J16455289+2723312,1307515180231597440,251.4703986,27.39193918,1.0287255,0
2MASS J16455337+2942227,1311239878949675008,251.4723261,29.70618,1.0168422,0
2MASS J16455383+3301014,1314272297659138304,251.4743117,33.01709758,1.4550947,0
2MASS J16455383+3301014,1314272297659138304,251.4743117,33.01709758,1.4550947,0
2MASS J16455403+3154350,1313998587983467776,251.4750988,31.90976212,0.9700554,0
2MASS J16455426+2627194,1307243287324685952,251.4760885,26.45532841,1.0602108,0
2MASS J16455435+3257206,1314271266866982912,251.4764154,32.95576198,0.93520635,0
2MASS J16455446+3321246,1314421762520785920,251.4765532,33.35631944,1.1452466,0
2MASS J16455478+2832066,1310733588204778624,251.4782516,28.53511517,1.0050246,2
2MASS J16455481+3257306,1314271266867576704,251.47832,32.95853214,,0
2MASS J16455518+3118318,1312422541143992448,251.4799547,31.30886328,0.9684659,0
2MASS J16455518+3118318,1312422541143992448,251.4799547,31.30886328,0.9684659,0
2MASS J16455538+3230207,1314056106185435264,251.4806903,32.50587059,1.5183537,0
2MASS J16455694+2956172,1311437477508128384,251.4872321,29.93812742,1.0952691,0
2MASS J16455716+2506052,1300346845454958208,251.4881017,25.10153244,2.430455,0
2MASS J16455716+2506052,1300346845454958208,251.4881017,25.10153244,2.430455,0
2MASS J16455851+3151573,1313997935148435840,251.4937607,31.86594586,0.8824138,0
2MASS J16455856+3459311,1326957672545894528,251.4940406,34.99196302,1.0485913,0
2MASS J16455865+3432041,1326892251603997696,251.4945001,34.53445784,1.0102198,0
2MASS J16455930+2821484,1307722953569341952,251.4970022,28.36328765,0.889572,0
2MASS J16455954+3323305,1314427672394503424,251.4980836,33.39153987,1.702775,1
2MASS J16460186+3416260,1326501753177765504,251.507842,34.27385023,1.0147462,0
2MASS J16460186+3416260,1326501753177893632,251.508653,34.27386267,,0
2MASS J16460233+2952413,1311436244854834816,251.5097307,29.87815104,1.0402205,0
2MASS J16460239+3429485,1326891942366881152,251.5100196,34.49670043,0.95705104,0
2MASS J16460239+3429485,1326891942366881152,251.5100196,34.49670043,0.95705104,0
2MASS J16460239+3429485,1326891942366881152,251.5100196,34.49670043,0.95705104,0
2MASS J16460298+3439106,1326898363341826816,251.512494,34.65284643,1.0497067,0
2MASS J16460363+2834444,1310734137960593152,251.515096,28.57901492,0.94581896,0
2MASS J16460370+3426435,1326890907278518912,251.5154513,34.44542672,1.0584139,0
2MASS J16460401+2957373,1311437894122113408,251.5164913,29.95868526,3.6211245,0
2MASS J16460453+3108133,1311663740682174336,251.5189792,31.13708295,1.0283366,0
2MASS J16460542+2511595,1300354095359760256,251.5225336,25.19987369,1.3712046,0
2MASS J16460542+2511595,1300354095359760128,251.5217483,25.19973318,1.049366,0
2MASS J16460565+3046571,1311619760217019776,251.5236462,30.78253652,0.9760636,0
2MASS J16460776+2706158,1307489376068047232,251.5323426,27.1042778,0.9529869,0
2MASS J16460798+2740368,1307616678898351360,251.5331584,27.67696081,0.9561087,0
2MASS J16460918+2715285,1307497381887099136,251.5381849,27.25799272,1.0455428,0
2MASS J16460918+2715285,1307497381887099648,251.5377712,27.25852715,1.310722,0
2MASS J16460918+2715285,1307497381885178752,251.5372731,27.25849605,0.99579793,0
2MASS J16460986+3115073,1312421166754442752,251.5410793,31.25174293,1.055001,0
